Session,Project Code,Session Message,Session Note,Record#,PIT Tag,SRR Code,Event Type,Length,Weight,Conditional Comments,Text Comments,Event Date,Event Date (PST),Event Site,Life Stage,Brood Year,Migration Year,Spawn Year,Release Site,RKM Mask,RKM Ext,Release Temp,Release Date,Release Date (PST),Tagger,Organization,Capture Method,Mark Method,Mark Temp,Hold Temp,Raceway/Transect/Tank,Hatchery,Stock,Latitude,Longitude,Lat/Long Source,Detail Note,Second PIT Tag,Coded-Wire Tag,Card,Genetic ID,Scale ID,Coloration,Acoustic Tag,Position,Radio Tag,Stubby Dorsal,Other Tag,CRITFC Comments,Marine Mammal,Hook Damage,Injury,Condition,Net Damage
OJD-2020-246-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,1,3DD.003D3657D4,15U,Mark,840,,1< AT MT RF,,9/2/2020 11:51,9/2/2020 10:51,BONAFF,Adult,,,,BONAFF,234,,19,9/2/2020 11:51,9/2/2020 10:51,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,3,,,B,ID:,8,,No,,,Yes,No,MM,4,No
OJD-2020-246-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,2,3DD.003D3657D2,15U,Mark,615,,AD AT MT RF,,9/2/2020 11:52,9/2/2020 10:52,BONAFF,Adult,,,,BONAFF,234,,19,9/2/2020 11:52,9/2/2020 10:52,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,3,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-246-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,3,3DD.003D3657D5,15U,Mark,845,,1< AT MT RF,,9/2/2020 11:53,9/2/2020 10:53,BONAFF,Adult,,,,BONAFF,234,,19,9/2/2020 11:53,9/2/2020 10:53,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,3,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,1,3DD.003D365B62,35U,Mark,830,,AD AT MT PA RF,,9/3/2020 8:41,9/3/2020 7:41,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 8:41,9/3/2020 7:41,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649811,-121.936203,GPS,,,,1,,,B,ID:,1,,No,,,Yes,No,MM,4,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,2,3DD.003D365B59,15U,Mark,870,,AT CA MT RF,,9/3/2020 9:01,9/3/2020 8:01,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:01,9/3/2020 8:01,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649811,-121.936241,GPS,,,,1,,,D,ID:,1,,No,,tule,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,3,3DD.003D365BA2,35U,Mark,750,,1< AD AT CY MT RF,,9/3/2020 9:13,9/3/2020 8:13,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:13,9/3/2020 8:13,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649841,-121.936371,GPS,,,,1,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,4,3DD.003D365B6B,15U,Mark,685,,1< AT MT RF,,9/3/2020 9:30,9/3/2020 8:30,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:30,9/3/2020 8:30,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649818,-121.936272,GPS,,,,1,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,5,3DD.003D365B82,15U,Mark,665,,1< AT MT RF,,9/3/2020 9:36,9/3/2020 8:36,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:36,9/3/2020 8:36,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64962,-121.936127,GPS,,,,1,,,I,ID:,3,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,6,3DD.003D365B8A,15U,Mark,800,,AT MT RF,,9/3/2020 9:40,9/3/2020 8:40,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:40,9/3/2020 8:40,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649658,-121.936417,GPS,,,,1,,,B,ID:,4,,No,,,Yes,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,7,3DD.003D365B77,15U,Mark,675,,AT MT RF,,9/3/2020 9:42,9/3/2020 8:42,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:42,9/3/2020 8:42,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649818,-121.936172,GPS,,,,1,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,8,3DD.003D365B7D,15U,Mark,770,,AD AT MT RF,,9/3/2020 9:48,9/3/2020 8:48,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:48,9/3/2020 8:48,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,1,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,9,3DD.003D365B91,15U,Mark,835,,1< AT MT RF,,9/3/2020 9:49,9/3/2020 8:49,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:49,9/3/2020 8:49,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,1,,,B,ID:,7,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,10,3DD.003D365B5F,15U,Mark,845,,AT MT RF,,9/3/2020 9:55,9/3/2020 8:55,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 9:55,9/3/2020 8:55,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649639,-121.935982,GPS,,,,1,,,B,ID:,8,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,11,3DD.003D365B5B,15U,Mark,650,,AD AT MT RF,,9/3/2020 10:02,9/3/2020 9:02,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:02,9/3/2020 9:02,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,1,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,13,3DD.003D365B98,15U,Mark,750,,AT MT RF,,9/3/2020 10:10,9/3/2020 9:10,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:10,9/3/2020 9:10,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64991,-121.936279,GPS,,,,1,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,14,3DD.003D365BA1,15U,Mark,775,,AT MT RF,,9/3/2020 10:11,9/3/2020 9:11,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:11,9/3/2020 9:11,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.648842,-121.935501,GPS,,,,2,,,I,ID:,1,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,15,3DD.003D365B4B,35U,Mark,830,,1< AD AT MT PA RF,,9/3/2020 10:17,9/3/2020 9:17,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:17,9/3/2020 9:17,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.65004,-121.936501,GPS,,,,1,,,B,ID:,3,,No,,,Yes,No,MM,3,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,16,3DD.003D365B4D,15U,Mark,575,,AT MT RF,,9/3/2020 10:27,9/3/2020 9:27,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:27,9/3/2020 9:27,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.650028,-121.936272,GPS,,,,2,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,17,3DD.003D365B8B,15U,Mark,450,,AD AT MT RF,,9/3/2020 10:29,9/3/2020 9:29,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:29,9/3/2020 9:29,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649719,-121.936241,GPS,,,,2,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,18,3DD.003D365B53,15U,Mark,875,,AT MT RF,,9/3/2020 10:32,9/3/2020 9:32,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:32,9/3/2020 9:32,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649818,-121.936371,GPS,,,,2,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,19,3DD.003D365B75,15U,Mark,690,,AT MT RF,,9/3/2020 10:34,9/3/2020 9:34,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 10:34,9/3/2020 9:34,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649841,-121.936409,GPS,,,,2,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,21,3DD.003D365B90,15U,Mark,660,,AD AT MT RF,,9/3/2020 11:07,9/3/2020 10:07,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:07,9/3/2020 10:07,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64991,-121.936417,GPS,,,,2,,,I,ID:,6,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,22,3DD.003D365B6F,15U,Mark,590,,AD AT MT RF,,9/3/2020 11:09,9/3/2020 10:09,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:09,9/3/2020 10:09,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,2,,,D,ID:,7,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,23,3DD.003D365B9F,15U,Mark,770,,AT MT RF,,9/3/2020 11:11,9/3/2020 10:11,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:11,9/3/2020 10:11,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64986,-121.936142,GPS,,,,2,,,D,ID:,8,,No,,tule,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,24,3DD.003D365B5E,15U,Mark,660,,AD AT MT RF,,9/3/2020 11:14,9/3/2020 10:14,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:14,9/3/2020 10:14,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64957,-121.936363,GPS,,,,2,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,25,3DD.003D365B83,15U,Mark,610,,AD AT MT RF,,9/3/2020 11:18,9/3/2020 10:18,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:18,9/3/2020 10:18,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64986,-121.93631,GPS,,,,2,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,26,3DD.003D365B42,15U,Mark,675,,1< AT DI MT RF,,9/3/2020 11:22,9/3/2020 10:22,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:22,9/3/2020 10:22,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649849,-121.936279,GPS,,,,3,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,27,3DD.003D365B79,35U,Mark,820,,AT MT RF,,9/3/2020 11:24,9/3/2020 10:24,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:24,9/3/2020 10:24,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649899,-121.936394,GPS,,,,1,,,B,ID:,4,,No,,,No,yes,HD,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,28,3DD.003D365B72,35U,Mark,815,,AD AT MT RF,,9/3/2020 11:26,9/3/2020 10:26,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:26,9/3/2020 10:26,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64983,-121.936203,GPS,,,,1,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,29,3DD.003D365B70,15U,Mark,790,,AD AT MT RF,,9/3/2020 11:31,9/3/2020 10:31,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:31,9/3/2020 10:31,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649799,-121.936211,GPS,,,,3,,,D,ID:,2,,No,,tule,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,30,3DD.003D365B74,35U,Mark,795,,AD AT MT RF,,9/3/2020 11:32,9/3/2020 10:32,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:32,9/3/2020 10:32,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64975,-121.936302,GPS,,,,1,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,31,3DD.003D365B46,15U,Mark,810,,AT MT RF,,9/3/2020 11:36,9/3/2020 10:36,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:36,9/3/2020 10:36,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,3,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,32,3DD.003D365B67,15U,Mark,850,,AD AT MT RF,,9/3/2020 11:38,9/3/2020 10:38,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:38,9/3/2020 10:38,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,3,,,I,ID:,4,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,33,3DD.003D365B6A,15U,Mark,750,,AT MT RF,,9/3/2020 11:41,9/3/2020 10:41,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:41,9/3/2020 10:41,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,3,,,B,ID:,5,,No,,,Yes,No,MM,4,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,34,3DD.003D365B47,15U,Mark,665,,<2 AT MT PA RF,,9/3/2020 11:43,9/3/2020 10:43,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:43,9/3/2020 10:43,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,3,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,35,3DD.003D365B71,15U,Mark,770,,1< AT MT RF,,9/3/2020 11:47,9/3/2020 10:47,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:47,9/3/2020 10:47,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,3,,,B,ID:,7,,No,,,No,No,EYE,4,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,36,3DD.003D365B4C,15U,Mark,770,,AT MT RF,,9/3/2020 11:49,9/3/2020 10:49,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:49,9/3/2020 10:49,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.64983,-121.936188,GPS,,,,3,,,B,ID:,8,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,37,3DD.003D365B68,15U,Mark,620,,AD AT MT RF,,9/3/2020 11:54,9/3/2020 10:54,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:54,9/3/2020 10:54,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649811,-121.936378,GPS,,,,3,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,38,3DD.003D365B8D,35U,Mark,810,,1< AD AT MT PV RF,,9/3/2020 11:56,9/3/2020 10:56,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 11:56,9/3/2020 10:56,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.65007,-121.936447,GPS,,,,1,,,B,ID:,7,,Yes,,,Yes,No,MM,4,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,39,3DD.003D365B4F,15U,Mark,645,,AD AT MT RF,,9/3/2020 12:00,9/3/2020 11:00,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:00,9/3/2020 11:00,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649899,-121.936081,GPS,,,,3,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,41,3DD.003D365B4A,15U,Mark,775,,AT MT RF,,9/3/2020 12:09,9/3/2020 11:09,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:09,9/3/2020 11:09,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,,,GPS,,,,4,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,42,3DD.003D365B8E,15U,Mark,750,,AD AT MT RF,,9/3/2020 12:11,9/3/2020 11:11,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:11,9/3/2020 11:11,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649811,-121.936172,GPS,,,,4,,,B,ID:,2,,No,,,Yes,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,43,3DD.003D365B50,15U,Mark,780,,AT MT RF,,9/3/2020 12:16,9/3/2020 11:16,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:16,9/3/2020 11:16,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649929,-121.936363,GPS,,,,4,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,44,3DD.003D365B6D,15U,Mark,655,,1< AD AT MT RF,,9/3/2020 12:18,9/3/2020 11:18,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:18,9/3/2020 11:18,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649899,-121.93663,GPS,,,,4,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,45,3DD.003D365B69,15U,Mark,780,,AT MT RF,,9/3/2020 12:23,9/3/2020 11:23,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:23,9/3/2020 11:23,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649841,-121.936256,GPS,,,,4,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,46,3DD.003D365B65,35U,Mark,835,,1< AD AT MT RF,,9/3/2020 12:27,9/3/2020 11:27,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:27,9/3/2020 11:27,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.65023,-121.936417,GPS,,,,1,,,B,ID:,8,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,47,3DD.003D365B45,15U,Mark,610,,AT MT RF,,9/3/2020 12:28,9/3/2020 11:28,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:28,9/3/2020 11:28,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649738,-121.93615,GPS,,,,4,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,48,3DD.003D365B6C,15U,Mark,760,,<2 AT MT RF,,9/3/2020 12:34,9/3/2020 11:34,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:34,9/3/2020 11:34,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.649769,-121.936127,GPS,,,,4,,,B,ID:,7,,No,,,No,No,,5,No
OJD-2020-247-BBA ,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,49,3DD.003D365B7C,15U,Mark,730,,AT MT RF,,9/3/2020 12:39,9/3/2020 11:39,BONAFF,Adult,,,,BONAFF,234,,20,9/3/2020 12:39,9/3/2020 11:39,BRESHEARS L,ODFW,LADDER,HAND,20,20,,,,45.6497,-121.935966,GPS,,,,4,,,B,ID:,8,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,1,3DD.003D53EC63,35U,Mark,840,,AD AT MT RF,,9/16/2020 8:13,9/16/2020 7:13,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 8:13,9/16/2020 7:13,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,2,3DD.003D53EC7A,35U,Mark,905,,AT MT RF,,9/16/2020 9:30,9/16/2020 8:30,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:30,9/16/2020 8:30,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,2,,No,,900 club,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,3,3DD.003D53EC7E,15U,Mark,790,,AT MT RF,,9/16/2020 9:34,9/16/2020 8:34,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:34,9/16/2020 8:34,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,4,3DD.003D53EC99,35U,Mark,820,,<2 AD AT MT RF,,9/16/2020 9:39,9/16/2020 8:39,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:39,9/16/2020 8:39,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64986,-121.936211,GPS,,,,1,,,B,ID:,3,,No,,,No,No,PARADIS,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,5,3DD.003D53ECBF,35U,Mark,915,,AD AT MT RF,,9/16/2020 9:41,9/16/2020 8:41,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:41,9/16/2020 8:41,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649818,-121.936363,GPS,,,,1,,,B,ID:,4,,No,,,Yes,No,MM,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,6,3DD.003D53EC93,35U,Mark,740,,1< AT MT PT RF,,9/16/2020 9:48,9/16/2020 8:48,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:48,9/16/2020 8:48,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,5,,Yes,,no pec fins,No,No,,3,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,7,3DD.003D53ECB5,15U,Mark,710,,AT MT RF,,9/16/2020 9:52,9/16/2020 8:52,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:52,9/16/2020 8:52,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,I,ID:,2,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,8,3DD.003D53ECA6,35U,Mark,880,,AD AT MT RF,,9/16/2020 9:53,9/16/2020 8:53,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 9:53,9/16/2020 8:53,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,6,,Yes,,,Yes,No,MM,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,9,3DD.003D53EC78,15U,Mark,680,,AD AT MT RF,,9/16/2020 10:02,9/16/2020 9:02,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:02,9/16/2020 9:02,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,D,ID:,3,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,10,3DD.003D53EC81,35U,Mark,810,,AD AT MT RF,,9/16/2020 10:06,9/16/2020 9:06,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:06,9/16/2020 9:06,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,7,,No,,,Yes,No,MM,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,11,3DD.003D53ECC5,15U,Mark,730,,AD AT CA MT RF,,9/16/2020 10:15,9/16/2020 9:15,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:15,9/16/2020 9:15,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,D,ID:,4,,No,,tule,Yes,No,MM,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,12,3DD.003D53EC92,15U,Mark,620,,AD AT MT RF,,9/16/2020 10:19,9/16/2020 9:19,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:19,9/16/2020 9:19,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649799,-121.936256,GPS,,,,1,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,13,3DD.003D53EC9C,15U,Mark,730,,1< AT MT RF,,9/16/2020 10:20,9/16/2020 9:20,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:20,9/16/2020 9:20,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,6,,No,,,No,No,,5,No
